,_id,actions,spend,impressions,clicks,cpc,cpm,ctr,date_start,date_stop,publisher_platform,platform_position,post_engagement,page_engagement,video_view,link_click,campaign_id,post_reaction,post,landing_page_view,cpl,lead,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,comment,like,onsite_conversion.post_save,onsite_conversion.messaging_first_reply,onsite_conversion.messaging_conversation_started_7d,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
80,66d7e310b3fdb1cfea446036,"[{'action_type': 'post_engagement', 'value': '827'}, {'action_type': 'comment', 'value': '3'}, {'action_type': 'page_engagement', 'value': '829'}, {'action_type': 'lead', 'value': '10'}, {'action_type': 'like', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '10'}, {'action_type': 'video_view', 'value': '514'}, {'action_type': 'post_reaction', 'value': '18'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '17'}, {'action_type': 'link_click', 'value': '292'}]",8408.598024,50376,753,11.166797,166.916747,1.494759,2024-08-17,2024-09-04,facebook,feed,827.0,829.0,514.0,292.0,120211668082000764,18.0,,,840.8598024,10.0,10.0,17.0,3.0,2.0,,,,,,,
81,66d7e310b3fdb1cfea446037,"[{'action_type': 'post_engagement', 'value': '295'}, {'action_type': 'page_engagement', 'value': '295'}, {'action_type': 'video_view', 'value': '269'}, {'action_type': 'link_click', 'value': '26'}]",164.165097,1082,27,6.080189,151.72375,2.495379,2024-08-17,2024-09-04,facebook,instream_video,295.0,295.0,269.0,26.0,120211668082000764,,,,,,,,,,,,,,,,
82,66d7e310b3fdb1cfea446038,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'link_click', 'value': '3'}]",151.746059,740,2,75.87303,205.062242,0.27027,2024-08-17,2024-09-04,facebook,marketplace,3.0,3.0,,3.0,120211668082000764,,,,,,,,,,,,,,,,
83,66d7e310b3fdb1cfea446039,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",43.241832,258,1,43.241832,167.604,0.387597,2024-08-17,2024-09-04,facebook,search,2.0,2.0,1.0,1.0,120211668082000764,,,,,,,,,,,,,,,,
84,66d7e310b3fdb1cfea44603a,"[{'action_type': 'post_engagement', 'value': '34'}, {'action_type': 'page_engagement', 'value': '34'}, {'action_type': 'video_view', 'value': '25'}, {'action_type': 'link_click', 'value': '9'}]",224.561787,1377,11,20.414708,163.080455,0.798838,2024-08-17,2024-09-04,facebook,video_feeds,34.0,34.0,25.0,9.0,120211668082000764,,,,,,,,,,,,,,,,
85,66d7e310b3fdb1cfea44603b,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '239'}, {'action_type': 'onsite_conversion.post_save', 'value': '6'}, {'action_type': 'page_engagement', 'value': '239'}, {'action_type': 'lead', 'value': '9'}, {'action_type': 'post', 'value': '8'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '9'}, {'action_type': 'video_view', 'value': '167'}, {'action_type': 'post_reaction', 'value': '19'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '15'}, {'action_type': 'link_click', 'value': '39'}]",4734.24125,17213,69,68.612192,275.038706,0.40086,2024-08-17,2024-09-04,instagram,feed,239.0,239.0,167.0,39.0,120211668082000764,19.0,8.0,1.0,526.0268055555556,9.0,9.0,15.0,,,6.0,,,,,,
86,66d7e310b3fdb1cfea44603c,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'video_view', 'value': '2'}, {'action_type': 'post_reaction', 'value': '1'}]",63.064335,463,1,63.064335,136.208068,0.215983,2024-08-17,2024-09-04,instagram,instagram_explore,3.0,3.0,2.0,,120211668082000764,1.0,,,,,,,,,,,,,,,
87,66d7e310b3fdb1cfea44603d,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}]",4.406111,92,0,,47.89251,0,2024-08-17,2024-09-04,instagram,instagram_explore_grid_home,1.0,1.0,1.0,,120211668082000764,,,,,,,,,,,,,,,,
88,66d7e310b3fdb1cfea44603e,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'video_view', 'value': '2'}]",16.345572,64,0,,255.399568,0,2024-08-17,2024-09-04,instagram,instagram_profile_feed,2.0,2.0,2.0,,120211668082000764,,,,,,,,,,,,,,,,
89,66d7e310b3fdb1cfea44603f,"[{'action_type': 'post_engagement', 'value': '159'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '159'}, {'action_type': 'lead', 'value': '5'}, {'action_type': 'post', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '5'}, {'action_type': 'video_view', 'value': '121'}, {'action_type': 'post_reaction', 'value': '11'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '7'}, {'action_type': 'link_click', 'value': '23'}]",2494.658052,11022,46,54.231697,226.334427,0.417347,2024-08-17,2024-09-04,instagram,instagram_reels,159.0,159.0,121.0,23.0,120211668082000764,11.0,3.0,,498.93161040000007,5.0,5.0,7.0,1.0,,,,,,,,
90,66d7e310b3fdb1cfea446040,,5.555097,2,0,,2777.548355,0,2024-08-17,2024-09-04,instagram,instagram_search,,,,,120211668082000764,,,,,,,,,,,,,,,,
91,66d7e310b3fdb1cfea446041,"[{'action_type': 'landing_page_view', 'value': '2'}, {'action_type': 'post_engagement', 'value': '64'}, {'action_type': 'page_engagement', 'value': '64'}, {'action_type': 'lead', 'value': '6'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '6'}, {'action_type': 'video_view', 'value': '31'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '8'}, {'action_type': 'link_click', 'value': '33'}]",2006.618828,7506,46,43.622148,267.335309,0.612843,2024-08-17,2024-09-04,instagram,instagram_stories,64.0,64.0,31.0,33.0,120211668082000764,,,2.0,334.4364713333333,6.0,6.0,8.0,,,,,,,,,
92,66d7e310b3fdb1cfea446042,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'video_view', 'value': '3'}, {'action_type': 'link_click', 'value': '1'}]",234.92,204,2,117.46,1151.568627,0.980392,2024-08-14,2024-09-04,instagram,feed,4.0,4.0,3.0,1.0,120211585949220764,,,,,,,,,,,,,,,,
93,66d7e310b3fdb1cfea446043,,5.24,5,0,,1048,0,2024-08-14,2024-09-04,instagram,instagram_explore,,,,,120211585949220764,,,,,,,,,,,,,,,,
94,66d7e310b3fdb1cfea446044,,0.24,3,0,,80,0,2024-08-14,2024-09-04,instagram,instagram_explore_grid_home,,,,,120211585949220764,,,,,,,,,,,,,,,,
95,66d7e310b3fdb1cfea446045,,0.24,1,0,,240,0,2024-08-14,2024-09-04,instagram,instagram_profile_feed,,,,,120211585949220764,,,,,,,,,,,,,,,,
96,66d7e310b3fdb1cfea446046,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '1'}]",277.51,266,2,138.755,1043.270677,0.75188,2024-08-14,2024-09-04,instagram,instagram_reels,3.0,3.0,,1.0,120211585949220764,2.0,,,,,,,,,,,,,,,
97,66d7e310b3fdb1cfea446047,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'link_click', 'value': '3'}]",79.52,74,3,26.506667,1074.594595,4.054054,2024-08-14,2024-09-04,instagram,instagram_stories,3.0,3.0,,3.0,120211585949220764,,,,,,,,,,,,,,,,
98,66d7e310b3fdb1cfea446048,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'video_view', 'value': '6'}]",68.114218,104,0,,654.944407,0,2024-08-12,2024-09-04,facebook,facebook_reels,6.0,6.0,6.0,,120211545497890764,,,,,,,,,,,,,,,,
99,66d7e310b3fdb1cfea446049,,2.099822,21,0,,99.991513,0,2024-08-12,2024-09-04,facebook,facebook_reels_overlay,,,,,120211545497890764,,,,,,,,,,,,,,,,
100,66d7e310b3fdb1cfea44604a,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'video_view', 'value': '3'}, {'action_type': 'link_click', 'value': '1'}]",120.829744,73,2,60.414872,1655.20197,2.739726,2024-08-12,2024-09-04,facebook,facebook_stories,4.0,4.0,3.0,1.0,120211545497890764,,,,,,,,,,,,,,,,
101,66d7e310b3fdb1cfea44604b,"[{'action_type': 'post_engagement', 'value': '34'}, {'action_type': 'page_engagement', 'value': '34'}, {'action_type': 'video_view', 'value': '33'}, {'action_type': 'link_click', 'value': '1'}]",1297.599858,440,6,216.266643,2949.090585,1.363636,2024-08-12,2024-09-04,facebook,feed,34.0,34.0,33.0,1.0,120211545497890764,,,,,,,,,,,,,,,,
102,66d7e310b3fdb1cfea44604c,"[{'action_type': 'post_engagement', 'value': '7'}, {'action_type': 'page_engagement', 'value': '7'}, {'action_type': 'video_view', 'value': '7'}]",15.488685,48,0,,322.680944,0,2024-08-12,2024-09-04,facebook,instream_video,7.0,7.0,7.0,,120211545497890764,,,,,,,,,,,,,,,,
103,66d7e310b3fdb1cfea44604d,,0.019998,1,0,,19.998303,0,2024-08-12,2024-09-04,facebook,marketplace,,,,,120211545497890764,,,,,,,,,,,,,,,,
104,66d7e310b3fdb1cfea44604e,,1.499873,8,0,,187.484086,0,2024-08-12,2024-09-04,facebook,video_feeds,,,,,120211545497890764,,,,,,,,,,,,,,,,
105,66d7e310b3fdb1cfea44604f,"[{'action_type': 'post_engagement', 'value': '16'}, {'action_type': 'page_engagement', 'value': '16'}, {'action_type': 'video_view', 'value': '16'}]",299.534575,181,0,,1654.887155,0,2024-08-12,2024-09-04,instagram,feed,16.0,16.0,16.0,,120211545497890764,,,,,,,,,,,,,,,,
106,66d7e310b3fdb1cfea446050,,0.649945,1,0,,649.944832,0,2024-08-12,2024-09-04,instagram,instagram_explore,,,,,120211545497890764,,,,,,,,,,,,,,,,
107,66d7e310b3fdb1cfea446051,,0.749936,1,0,,749.936344,0,2024-08-12,2024-09-04,instagram,instagram_profile_feed,,,,,120211545497890764,,,,,,,,,,,,,,,,
108,66d7e310b3fdb1cfea446052,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'video_view', 'value': '4'}, {'action_type': 'link_click', 'value': '1'}]",101.441389,75,1,101.441389,1352.55186,1.333333,2024-08-12,2024-09-04,instagram,instagram_reels,5.0,5.0,4.0,1.0,120211545497890764,,,,,,,,,,,,,,,,
109,66d7e310b3fdb1cfea446053,"[{'action_type': 'post_engagement', 'value': '8'}, {'action_type': 'page_engagement', 'value': '8'}, {'action_type': 'video_view', 'value': '6'}, {'action_type': 'link_click', 'value': '2'}]",212.571957,227,2,106.285978,936.440337,0.881057,2024-08-12,2024-09-04,instagram,instagram_stories,8.0,8.0,6.0,2.0,120211545497890764,,,,,,,,,,,,,,,,
110,66d7e310b3fdb1cfea446054,"[{'action_type': 'post_engagement', 'value': '8'}, {'action_type': 'page_engagement', 'value': '8'}, {'action_type': 'video_view', 'value': '8'}]",23.405018,108,2,11.702509,216.713125,1.851852,2024-08-11,2024-09-04,facebook,facebook_profile_feed,8.0,8.0,8.0,,120211524349950764,,,,,,,,,,,,,,,,
111,66d7e310b3fdb1cfea446055,"[{'action_type': 'post_engagement', 'value': '115'}, {'action_type': 'page_engagement', 'value': '115'}, {'action_type': 'video_view', 'value': '110'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '4'}]",852.018623,1547,21,40.572315,550.755412,1.357466,2024-08-11,2024-09-04,facebook,facebook_reels,115.0,115.0,110.0,4.0,120211524349950764,1.0,,,,,,,,,,,,,,,
112,66d7e310b3fdb1cfea446056,,0.969794,51,0,,19.01556,0,2024-08-11,2024-09-04,facebook,facebook_reels_overlay,,,,,120211524349950764,,,,,,,,,,,,,,,,
113,66d7e310b3fdb1cfea446057,"[{'action_type': 'post_engagement', 'value': '7'}, {'action_type': 'page_engagement', 'value': '7'}, {'action_type': 'video_view', 'value': '7'}]",188.719825,155,0,,1217.547261,0,2024-08-11,2024-09-04,facebook,facebook_stories,7.0,7.0,7.0,,120211524349950764,,,,,,,,,,,,,,,,
114,66d7e310b3fdb1cfea446058,"[{'action_type': 'post_engagement', 'value': '328'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '328'}, {'action_type': 'lead', 'value': '5'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '5'}, {'action_type': 'video_view', 'value': '280'}, {'action_type': 'post_reaction', 'value': '7'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '5'}, {'action_type': 'link_click', 'value': '40'}]",1741.009375,3453,110,15.827358,504.201962,3.185636,2024-08-11,2024-09-04,facebook,feed,328.0,328.0,280.0,40.0,120211524349950764,7.0,,,348.20187500000003,5.0,5.0,5.0,1.0,,,,,,,,
115,66d7e310b3fdb1cfea446059,,8.348223,35,0,,238.520652,0,2024-08-11,2024-09-04,facebook,instream_video,,,,,120211524349950764,,,,,,,,,,,,,,,,
116,66d7e310b3fdb1cfea44605a,,5.688789,12,0,,474.065748,0,2024-08-11,2024-09-04,facebook,marketplace,,,,,120211524349950764,,,,,,,,,,,,,,,,
117,66d7e310b3fdb1cfea44605b,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}]",2.859391,12,0,,238.282608,0,2024-08-11,2024-09-04,facebook,search,1.0,1.0,1.0,,120211524349950764,,,,,,,,,,,,,,,,
118,66d7e310b3fdb1cfea44605c,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'video_view', 'value': '5'}, {'action_type': 'link_click', 'value': '1'}]",23.784937,165,2,11.892468,144.151131,1.212121,2024-08-11,2024-09-04,facebook,video_feeds,6.0,6.0,5.0,1.0,120211524349950764,,,,,,,,,,,,,,,,
119,66d7e310b3fdb1cfea44605d,"[{'action_type': 'post_engagement', 'value': '202'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '202'}, {'action_type': 'lead', 'value': '5'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '5'}, {'action_type': 'video_view', 'value': '179'}, {'action_type': 'post_reaction', 'value': '12'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '5'}, {'action_type': 'link_click', 'value': '10'}]",2053.502851,3241,15,136.90019,633.60162,0.46282,2024-08-11,2024-09-04,instagram,feed,202.0,202.0,179.0,10.0,120211524349950764,12.0,,,410.7005702,5.0,5.0,5.0,,,1.0,,,,,,
120,66d7e310b3fdb1cfea44605e,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '2'}]",275.591332,258,3,91.863777,1068.183458,1.162791,2024-08-11,2024-09-04,instagram,instagram_explore,4.0,4.0,,2.0,120211524349950764,2.0,,,137.795666,2.0,2.0,1.0,,,,,,,,,
121,66d7e310b3fdb1cfea44605f,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'video_view', 'value': '2'}]",5.948734,89,0,,66.839704,0,2024-08-11,2024-09-04,instagram,instagram_profile_feed,2.0,2.0,2.0,,120211524349950764,,,,,,,,,,,,,,,,
122,66d7e310b3fdb1cfea446060,"[{'action_type': 'post_engagement', 'value': '183'}, {'action_type': 'page_engagement', 'value': '183'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'video_view', 'value': '170'}, {'action_type': 'post_reaction', 'value': '6'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '6'}]",1202.993907,3637,13,92.537993,330.765441,0.357437,2024-08-11,2024-09-04,instagram,instagram_reels,183.0,183.0,170.0,6.0,120211524349950764,6.0,1.0,,601.4969535,2.0,2.0,2.0,,,,,,,,,
123,66d7e310b3fdb1cfea446061,"[{'action_type': 'post_engagement', 'value': '36'}, {'action_type': 'page_engagement', 'value': '36'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'video_view', 'value': '26'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '3'}, {'action_type': 'link_click', 'value': '10'}]",614.419203,857,15,40.96128,716.941893,1.750292,2024-08-11,2024-09-04,instagram,instagram_stories,36.0,36.0,26.0,10.0,120211524349950764,,,,153.60480075,4.0,4.0,3.0,,,,,,,,,
124,66d7e310b3fdb1cfea446062,,0.219818,7,0,,31.402537,0,2024-08-01,2024-09-04,facebook,facebook_profile_feed,,,,,120211318900910764,,,,,,,,,,,,,,,,
125,66d7e310b3fdb1cfea446063,"[{'action_type': 'post_engagement', 'value': '81'}, {'action_type': 'page_engagement', 'value': '81'}, {'action_type': 'video_view', 'value': '79'}, {'action_type': 'post_reaction', 'value': '2'}]",393.253968,1123,5,78.650794,350.181628,0.445236,2024-08-01,2024-09-04,facebook,facebook_reels,81.0,81.0,79.0,,120211318900910764,2.0,,,,,,,,,,,,,,,
126,66d7e310b3fdb1cfea446064,,4.01667,118,0,,34.039576,0,2024-08-01,2024-09-04,facebook,facebook_reels_overlay,,,,,120211318900910764,,,,,,,,,,,,,,,,
127,66d7e310b3fdb1cfea446065,"[{'action_type': 'post_engagement', 'value': '26'}, {'action_type': 'page_engagement', 'value': '26'}, {'action_type': 'video_view', 'value': '22'}, {'action_type': 'link_click', 'value': '4'}]",152.513557,388,4,38.128389,393.076178,1.030928,2024-08-01,2024-09-04,facebook,facebook_stories,26.0,26.0,22.0,4.0,120211318900910764,,,,,,,,,,,,,,,,
128,66d7e310b3fdb1cfea446066,"[{'action_type': 'post_engagement', 'value': '135'}, {'action_type': 'page_engagement', 'value': '135'}, {'action_type': 'video_view', 'value': '107'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '26'}]",1002.139165,998,36,27.837199,1004.14746,3.607214,2024-08-01,2024-09-04,facebook,feed,135.0,135.0,107.0,26.0,120211318900910764,2.0,,,,,,,,,,,,,,,
129,66d7e310b3fdb1cfea446067,"[{'action_type': 'post_engagement', 'value': '49'}, {'action_type': 'page_engagement', 'value': '49'}, {'action_type': 'video_view', 'value': '40'}, {'action_type': 'link_click', 'value': '9'}]",32.023451,400,10,3.202345,80.058627,2.5,2024-08-01,2024-09-04,facebook,instream_video,49.0,49.0,40.0,9.0,120211318900910764,,,,,,,,,,,,,,,,
130,66d7e310b3fdb1cfea446068,,1.149047,7,0,,164.149624,0,2024-08-01,2024-09-04,facebook,marketplace,,,,,120211318900910764,,,,,,,,,,,,,,,,
131,66d7e310b3fdb1cfea446069,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}]",2.378028,10,0,,237.802847,0,2024-08-01,2024-09-04,facebook,search,1.0,1.0,1.0,,120211318900910764,,,,,,,,,,,,,,,,
132,66d7e310b3fdb1cfea44606a,"[{'action_type': 'post_engagement', 'value': '11'}, {'action_type': 'page_engagement', 'value': '11'}, {'action_type': 'video_view', 'value': '8'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '1'}]",64.816263,189,3,21.605421,342.943192,1.587302,2024-08-01,2024-09-04,facebook,video_feeds,11.0,11.0,8.0,1.0,120211318900910764,2.0,,,,,,,,,,,,,,,
133,66d7e310b3fdb1cfea44606b,"[{'action_type': 'post_engagement', 'value': '17'}, {'action_type': 'page_engagement', 'value': '17'}, {'action_type': 'video_view', 'value': '16'}, {'action_type': 'post_reaction', 'value': '1'}]",321.893131,226,0,,1424.305889,0,2024-08-01,2024-09-04,instagram,feed,17.0,17.0,16.0,,120211318900910764,1.0,,,,,,,,,,,,,,,
134,66d7e310b3fdb1cfea44606c,,2.018327,15,0,,134.555112,0,2024-08-01,2024-09-04,instagram,instagram_explore,,,,,120211318900910764,,,,,,,,,,,,,,,,
135,66d7e310b3fdb1cfea44606d,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'video_view', 'value': '5'}]",0.709412,23,0,,30.843994,0,2024-08-01,2024-09-04,instagram,instagram_explore_grid_home,5.0,5.0,5.0,,120211318900910764,,,,,,,,,,,,,,,,
136,66d7e310b3fdb1cfea44606e,,1.518741,2,0,,759.370435,0,2024-08-01,2024-09-04,instagram,instagram_profile_feed,,,,,120211318900910764,,,,,,,,,,,,,,,,
137,66d7e310b3fdb1cfea44606f,"[{'action_type': 'post_engagement', 'value': '104'}, {'action_type': 'page_engagement', 'value': '104'}, {'action_type': 'video_view', 'value': '92'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '8'}]",594.876811,3008,14,42.491201,197.764897,0.465426,2024-08-01,2024-09-04,instagram,instagram_reels,104.0,104.0,92.0,8.0,120211318900910764,4.0,,,,,,,,,,,,,,,
138,66d7e310b3fdb1cfea446070,"[{'action_type': 'post_engagement', 'value': '30'}, {'action_type': 'page_engagement', 'value': '30'}, {'action_type': 'video_view', 'value': '28'}, {'action_type': 'link_click', 'value': '2'}]",646.983611,469,4,161.745903,1379.495972,0.852878,2024-08-01,2024-09-04,instagram,instagram_stories,30.0,30.0,28.0,2.0,120211318900910764,,,,,,,,,,,,,,,,
139,66d7e310b3fdb1cfea446071,,0.099995,8,0,,12.499394,0,2024-07-29,2024-09-04,facebook,facebook_profile_feed,,,,,120211258253310764,,,,,,,,,,,,,,,,
