,_id,actions,spend,impressions,clicks,cpc,cpm,ctr,date_start,date_stop,age,gender,post_engagement,page_engagement,video_view,campaign_id,post,post_reaction,link_click,landing_page_view,cpl,lead,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,comment,onsite_conversion.post_save,like,onsite_conversion.messaging_first_reply,onsite_conversion.messaging_conversation_started_7d,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
203,66d7e30cb3fdb1cfea445d9a,"[{'action_type': 'post_engagement', 'value': '182'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '183'}, {'action_type': 'lead', 'value': '8'}, {'action_type': 'post', 'value': '3'}, {'action_type': 'like', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '8'}, {'action_type': 'video_view', 'value': '14'}, {'action_type': 'post_reaction', 'value': '43'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '6'}, {'action_type': 'link_click', 'value': '120'}]",11628.221966,42956,264,44.046295,270.700763,0.614582,2024-07-06,2024-08-22,35-44,male,182.0,183.0,14.0,120210849810150764,3.0,43.0,120.0,,1453.52774575,8.0,8.0,6.0,1.0,1.0,1.0,,,,,,
204,66d7e30cb3fdb1cfea445d9b,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",64.765059,255,1,64.765059,253.980623,0.392157,2024-07-06,2024-08-22,35-44,unknown,1.0,1.0,,120210849810150764,,,1.0,,,,,,,,,,,,,,
205,66d7e30cb3fdb1cfea445d9c,"[{'action_type': 'post_engagement', 'value': '40'}, {'action_type': 'page_engagement', 'value': '40'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '35'}]",1368.203104,6129,45,30.404513,223.234313,0.734214,2024-07-06,2024-08-22,45-54,female,40.0,40.0,1.0,120210849810150764,,4.0,35.0,,,,,,,,,,,,,,
206,66d7e30cb3fdb1cfea445d9d,"[{'action_type': 'post_engagement', 'value': '98'}, {'action_type': 'page_engagement', 'value': '98'}, {'action_type': 'lead', 'value': '7'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '7'}, {'action_type': 'video_view', 'value': '4'}, {'action_type': 'post_reaction', 'value': '14'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '80'}]",6919.02548,20930,142,48.725532,330.579335,0.678452,2024-07-06,2024-08-22,45-54,male,98.0,98.0,4.0,120210849810150764,,14.0,80.0,,988.4322114285715,7.0,7.0,4.0,,,,,,,,,
207,66d7e30cb3fdb1cfea445d9e,,18.492878,124,0,,149.136116,0,2024-07-06,2024-08-22,45-54,unknown,,,,120210849810150764,,,,,,,,,,,,,,,,,
208,66d7e30cb3fdb1cfea445d9f,"[{'action_type': 'post_engagement', 'value': '78'}, {'action_type': 'page_engagement', 'value': '78'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '73'}]",925.753492,6666,88,10.519926,138.876911,1.320132,2024-07-06,2024-08-22,55-64,female,78.0,78.0,1.0,120210849810150764,,4.0,73.0,,,,,,,,,,,,,,
209,66d7e30cb3fdb1cfea445da0,"[{'action_type': 'post_engagement', 'value': '80'}, {'action_type': 'page_engagement', 'value': '80'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'post_reaction', 'value': '9'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '2'}, {'action_type': 'link_click', 'value': '71'}]",3411.686158,13987,115,29.666836,243.918364,0.822192,2024-07-06,2024-08-22,55-64,male,80.0,80.0,,120210849810150764,,9.0,71.0,,1705.843079,2.0,2.0,2.0,,,,,,,,,
210,66d7e30cb3fdb1cfea445da1,,20.432132,84,0,,243.239662,0,2024-07-06,2024-08-22,55-64,unknown,,,,120210849810150764,,,,,,,,,,,,,,,,,
211,66d7e30cb3fdb1cfea445da2,"[{'action_type': 'post_engagement', 'value': '10'}, {'action_type': 'page_engagement', 'value': '10'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '6'}]",62.775825,680,11,5.706893,92.31739,1.617647,2024-07-06,2024-08-22,65+,female,10.0,10.0,,120210849810150764,,4.0,6.0,,,,,,,,,,,,,,
212,66d7e30cb3fdb1cfea445da3,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '15'}, {'action_type': 'page_engagement', 'value': '15'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '6'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '9'}]",284.29052,1315,16,17.768157,216.190509,1.21673,2024-07-06,2024-08-22,65+,male,15.0,15.0,,120210849810150764,,6.0,9.0,1.0,284.29052,1.0,1.0,1.0,,,,,,,,,
213,66d7e30cb3fdb1cfea445da4,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",0.769704,18,1,0.769704,42.76131,5.555556,2024-07-06,2024-08-22,65+,unknown,2.0,2.0,,120210849810150764,,1.0,1.0,,,,,,,,,,,,,,
214,66d7e30cb3fdb1cfea445da5,"[{'action_type': 'post_engagement', 'value': '336'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '336'}, {'action_type': 'lead', 'value': '8'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '8'}, {'action_type': 'video_view', 'value': '2'}, {'action_type': 'post_reaction', 'value': '106'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '225'}]",4413.366995,66193,328,13.455387,66.674225,0.495521,2024-07-04,2024-08-17,25-34,male,336.0,336.0,2.0,120210808629270764,2.0,106.0,225.0,,551.670874375,8.0,8.0,1.0,,1.0,,,,,,,
215,66d7e30cb3fdb1cfea445da6,"[{'action_type': 'post_engagement', 'value': '17'}, {'action_type': 'page_engagement', 'value': '17'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '15'}]",212.217345,2452,21,10.105588,86.548672,0.856444,2024-07-04,2024-08-17,35-44,female,17.0,17.0,,120210808629270764,,2.0,15.0,,,,,,,,,,,,,,
216,66d7e30cb3fdb1cfea445da7,"[{'action_type': 'post_engagement', 'value': '349'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '349'}, {'action_type': 'lead', 'value': '6'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '6'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '108'}, {'action_type': 'link_click', 'value': '237'}]",4547.967255,58620,350,12.994192,77.583884,0.597066,2024-07-04,2024-08-17,35-44,male,349.0,349.0,1.0,120210808629270764,2.0,108.0,237.0,,757.9945425,6.0,6.0,,1.0,,,,,,,,
217,66d7e30cb3fdb1cfea445da8,,1.759481,46,0,,38.249577,0,2024-07-04,2024-08-17,35-44,unknown,,,,120210808629270764,,,,,,,,,,,,,,,,,
218,66d7e30cb3fdb1cfea445da9,"[{'action_type': 'post_engagement', 'value': '11'}, {'action_type': 'page_engagement', 'value': '11'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '8'}]",98.770839,1335,13,7.597757,73.985647,0.973783,2024-07-04,2024-08-17,45-54,female,11.0,11.0,,120210808629270764,,3.0,8.0,,,,,,,,,,,,,,
219,66d7e30cb3fdb1cfea445daa,"[{'action_type': 'post_engagement', 'value': '143'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '143'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'post_reaction', 'value': '37'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '105'}]",1139.513569,22169,146,7.804887,51.401217,0.658577,2024-07-04,2024-08-17,45-54,male,143.0,143.0,,120210808629270764,,37.0,105.0,,379.8378563333333,3.0,3.0,1.0,1.0,,,,,,,,
220,66d7e30cb3fdb1cfea445dab,,0.889737,39,0,,22.813777,0,2024-07-04,2024-08-17,45-54,unknown,,,,120210808629270764,,,,,,,,,,,,,,,,,
221,66d7e30cb3fdb1cfea445dac,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",6.917958,148,1,6.917958,46.742956,0.675676,2024-07-04,2024-08-17,55-64,female,1.0,1.0,,120210808629270764,,,1.0,,,,,,,,,,,,,,
222,66d7e30cb3fdb1cfea445dad,"[{'action_type': 'post_engagement', 'value': '14'}, {'action_type': 'page_engagement', 'value': '14'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '10'}]",78.386857,1757,12,6.532238,44.614034,0.682982,2024-07-04,2024-08-17,55-64,male,14.0,14.0,,120210808629270764,,4.0,10.0,,,,,,,,,,,,,,
223,66d7e30cb3fdb1cfea445dae,,0.119965,1,0,,119.964582,0,2024-07-04,2024-08-17,55-64,unknown,,,,120210808629270764,,,,,,,,,,,,,,,,,
224,66d7e30cb3fdb1cfea445daf,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '307'}, {'action_type': 'onsite_conversion.post_save', 'value': '6'}, {'action_type': 'comment', 'value': '9'}, {'action_type': 'page_engagement', 'value': '307'}, {'action_type': 'lead', 'value': '115'}, {'action_type': 'post', 'value': '19'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '115'}, {'action_type': 'post_reaction', 'value': '22'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '64'}, {'action_type': 'link_click', 'value': '251'}]",5822.409066,33303,790,7.370138,174.831369,2.372159,2024-07-04,2024-09-04,25-34,male,307.0,307.0,,120210805518960764,19.0,22.0,251.0,1.0,50.629644052173916,115.0,115.0,64.0,9.0,6.0,,,,,,,
225,66d7e30cb3fdb1cfea445db0,"[{'action_type': 'landing_page_view', 'value': '6'}, {'action_type': 'post_engagement', 'value': '430'}, {'action_type': 'onsite_conversion.post_save', 'value': '7'}, {'action_type': 'comment', 'value': '14'}, {'action_type': 'page_engagement', 'value': '432'}, {'action_type': 'lead', 'value': '159'}, {'action_type': 'post', 'value': '12'}, {'action_type': 'like', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '159'}, {'action_type': 'post_reaction', 'value': '36'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '99'}, {'action_type': 'link_click', 'value': '361'}]",7950.511603,44168,1518,5.237491,180.006149,3.436877,2024-07-04,2024-09-04,35-44,male,430.0,432.0,,120210805518960764,12.0,36.0,361.0,6.0,50.00321762893082,159.0,159.0,99.0,14.0,7.0,2.0,,,,,,
226,66d7e30cb3fdb1cfea445db1,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '124'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '124'}, {'action_type': 'lead', 'value': '34'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '34'}, {'action_type': 'post_reaction', 'value': '10'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '21'}, {'action_type': 'link_click', 'value': '112'}]",1831.142424,11287,446,4.105701,162.234644,3.951449,2024-07-04,2024-09-04,45-54,male,124.0,124.0,,120210805518960764,1.0,10.0,112.0,1.0,53.85713011764705,34.0,34.0,21.0,,1.0,,,,,,,
227,66d7e30cb3fdb1cfea445db2,"[{'action_type': 'post_engagement', 'value': '66'}, {'action_type': 'onsite_conversion.post_save', 'value': '2'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '66'}, {'action_type': 'lead', 'value': '12'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '12'}, {'action_type': 'post_reaction', 'value': '10'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '7'}, {'action_type': 'link_click', 'value': '53'}]",760.984649,3875,186,4.091315,196.383135,4.8,2024-07-04,2024-09-04,55-64,male,66.0,66.0,,120210805518960764,,10.0,53.0,,63.41538741666667,12.0,12.0,7.0,1.0,2.0,,,,,,,
228,66d7e30cb3fdb1cfea445db3,"[{'action_type': 'post_engagement', 'value': '15'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '15'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '3'}, {'action_type': 'link_click', 'value': '13'}]",293.212257,1366,55,5.331132,214.650261,4.026354,2024-07-04,2024-09-04,65+,male,15.0,15.0,,120210805518960764,,1.0,13.0,,73.30306425,4.0,4.0,3.0,1.0,,,,,,,,
229,66d7e30cb3fdb1cfea445db4,"[{'action_type': 'post_engagement', 'value': '18'}, {'action_type': 'page_engagement', 'value': '18'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '6'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '10'}]",132.168957,4545,19,6.956261,29.080079,0.418042,2024-07-04,2024-08-16,25-34,female,18.0,18.0,1.0,120210804121610764,1.0,6.0,10.0,,132.168957,1.0,1.0,1.0,,,,,,,,,
230,66d7e30cb3fdb1cfea445db5,"[{'action_type': 'post_engagement', 'value': '179'}, {'action_type': 'page_engagement', 'value': '179'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '44'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '132'}]",2071.948934,44029,197,10.517507,47.058733,0.447432,2024-07-04,2024-08-16,25-34,male,179.0,179.0,1.0,120210804121610764,2.0,44.0,132.0,,2071.948934,1.0,1.0,1.0,,,,,,,,,
231,66d7e30cb3fdb1cfea445db6,,2.42741,68,0,,35.6972,0,2024-07-04,2024-08-16,25-34,unknown,,,,120210804121610764,,,,,,,,,,,,,,,,,
232,66d7e30cb3fdb1cfea445db7,"[{'action_type': 'post_engagement', 'value': '18'}, {'action_type': 'page_engagement', 'value': '18'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '14'}]",139.650972,5330,17,8.214763,26.200933,0.318949,2024-07-04,2024-08-16,35-44,female,18.0,18.0,1.0,120210804121610764,,3.0,14.0,,,,,,,,,,,,,,
233,66d7e30cb3fdb1cfea445db8,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '210'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '210'}, {'action_type': 'lead', 'value': '10'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '10'}, {'action_type': 'post_reaction', 'value': '26'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '6'}, {'action_type': 'link_click', 'value': '182'}]",2416.750981,49309,302,8.002487,49.012371,0.612464,2024-07-04,2024-08-16,35-44,male,210.0,210.0,,120210804121610764,1.0,26.0,182.0,1.0,241.6750981,10.0,10.0,6.0,1.0,,,,,,,,
234,66d7e30cb3fdb1cfea445db9,,1.418486,61,0,,23.253873,0,2024-07-04,2024-08-16,35-44,unknown,,,,120210804121610764,,,,,,,,,,,,,,,,,
235,66d7e30cb3fdb1cfea445dba,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'link_click', 'value': '5'}]",92.421373,3236,5,18.484275,28.560375,0.154512,2024-07-04,2024-08-16,45-54,female,5.0,5.0,,120210804121610764,,,5.0,,,,,,,,,,,,,,
236,66d7e30cb3fdb1cfea445dbb,"[{'action_type': 'post_engagement', 'value': '231'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '231'}, {'action_type': 'lead', 'value': '5'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '5'}, {'action_type': 'post_reaction', 'value': '15'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '215'}]",1813.954252,35663,302,6.006471,50.863759,0.846816,2024-07-04,2024-08-16,45-54,male,231.0,231.0,,120210804121610764,,15.0,215.0,,362.7908504,5.0,5.0,4.0,1.0,,,,,,,,
237,66d7e30cb3fdb1cfea445dbc,,1.907964,34,0,,56.116586,0,2024-07-04,2024-08-16,45-54,unknown,,,,120210804121610764,,,,,,,,,,,,,,,,,
238,66d7e30cb3fdb1cfea445dbd,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",7.252261,266,2,3.62613,27.264138,0.75188,2024-07-04,2024-08-16,55-64,female,2.0,2.0,,120210804121610764,,,2.0,,,,,,,,,,,,,,
239,66d7e30cb3fdb1cfea445dbe,"[{'action_type': 'post_engagement', 'value': '37'}, {'action_type': 'page_engagement', 'value': '37'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '34'}]",278.572723,4432,49,5.685158,62.854856,1.105596,2024-07-04,2024-08-16,55-64,male,37.0,37.0,,120210804121610764,,3.0,34.0,,278.572723,1.0,1.0,,,,,,,,,,
240,66d7e30cb3fdb1cfea445dbf,,0,1,0,,0,0,2024-07-04,2024-08-16,55-64,unknown,,,,120210804121610764,,,,,,,,,,,,,,,,,
241,66d7e30cb3fdb1cfea445dc0,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",41.525686,286,3,13.841895,145.194707,1.048951,2024-07-04,2024-08-16,65+,male,1.0,1.0,,120210804121610764,,,1.0,,,,,,,,,,,,,,
242,66d7e30cb3fdb1cfea445dc1,"[{'action_type': 'post_engagement', 'value': '8'}, {'action_type': 'page_engagement', 'value': '8'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '7'}]",133.632823,617,7,19.090403,216.584802,1.134522,2024-07-04,2024-08-16,25-34,male,8.0,8.0,,120210791642450764,,1.0,7.0,,,,,,,,,,,,,,
243,66d7e30cb3fdb1cfea445dc2,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '3'}]",224.800638,700,6,37.466773,321.143768,0.857143,2024-07-04,2024-08-16,35-44,male,5.0,5.0,,120210791642450764,,2.0,3.0,,224.800638,1.0,1.0,,,,,,,,,,
244,66d7e30cb3fdb1cfea445dc3,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",118.948007,209,3,39.649336,569.129222,1.435407,2024-07-04,2024-08-16,45-54,male,3.0,3.0,,120210791642450764,,1.0,1.0,,,,,,1.0,,,,,,,,
245,66d7e30cb3fdb1cfea445dc4,,4.158532,14,0,,297.037993,0,2024-07-04,2024-08-16,55-64,male,,,,120210791642450764,,,,,,,,,,,,,,,,,
246,66d7e30cb3fdb1cfea445dc5,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",135.457613,607,5,27.091523,223.159165,0.823723,2024-07-04,2024-08-16,25-34,male,1.0,1.0,,120210789735970764,,,1.0,,,,,,,,,,,,,,
247,66d7e30cb3fdb1cfea445dc6,"[{'action_type': 'post_engagement', 'value': '15'}, {'action_type': 'page_engagement', 'value': '15'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '6'}, {'action_type': 'link_click', 'value': '9'}]",370.362083,1048,18,20.575671,353.398934,1.717557,2024-07-04,2024-08-16,35-44,male,15.0,15.0,,120210789735970764,,6.0,9.0,,370.362083,1.0,1.0,,,,,,,,,,
248,66d7e30cb3fdb1cfea445dc7,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",172.32791,376,2,86.163955,458.318909,0.531915,2024-07-04,2024-08-16,45-54,male,2.0,2.0,,120210789735970764,,,2.0,,,,,,,,,,,,,,
249,66d7e30cb3fdb1cfea445dc8,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",14.232394,30,2,7.116197,474.413146,6.666667,2024-07-04,2024-08-16,55-64,male,1.0,1.0,,120210789735970764,,,1.0,,,,,,,,,,,,,,
250,66d7e30cb3fdb1cfea445dc9,"[{'action_type': 'post_engagement', 'value': '180'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '180'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'post_reaction', 'value': '76'}, {'action_type': 'link_click', 'value': '102'}]",3030.781778,32776,160,18.942386,92.469544,0.488162,2024-07-03,2024-08-17,25-34,male,180.0,180.0,,120210785543770764,1.0,76.0,102.0,,1010.2605926666666,3.0,3.0,,1.0,,,,,,,,
