,_id,spend,impressions,clicks,cpm,ctr,date_start,date_stop,age,gender,campaign_id,actions,cpc,post_engagement,page_engagement,video_view,post_reaction,link_click,post,landing_page_view,cpl,lead,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,comment,onsite_conversion.post_save,like,onsite_conversion.messaging_first_reply,onsite_conversion.messaging_conversation_started_7d,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
315,66d7e322b3fdb1cfea44aeb0,760.984649,3875,186,196.383135,4.8,2024-07-04,2024-09-04,55-64,male,120210805518960764,"[{'action_type': 'post_engagement', 'value': '66'}, {'action_type': 'onsite_conversion.post_save', 'value': '2'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '66'}, {'action_type': 'lead', 'value': '12'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '12'}, {'action_type': 'post_reaction', 'value': '10'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '7'}, {'action_type': 'link_click', 'value': '53'}]",4.091315,66.0,66.0,,10.0,53.0,,,63.41538741666667,12.0,12.0,7.0,1.0,2.0,,,,,,,
316,66d7e322b3fdb1cfea44aeb1,293.212257,1366,55,214.650261,4.026354,2024-07-04,2024-09-04,65+,male,120210805518960764,"[{'action_type': 'post_engagement', 'value': '15'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '15'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '3'}, {'action_type': 'link_click', 'value': '13'}]",5.331132,15.0,15.0,,1.0,13.0,,,73.30306425,4.0,4.0,3.0,1.0,,,,,,,,
317,66d7e322b3fdb1cfea44aeb2,132.168957,4545,19,29.080079,0.418042,2024-07-04,2024-08-16,25-34,female,120210804121610764,"[{'action_type': 'post_engagement', 'value': '18'}, {'action_type': 'page_engagement', 'value': '18'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '6'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '10'}]",6.956261,18.0,18.0,1.0,6.0,10.0,1.0,,132.168957,1.0,1.0,1.0,,,,,,,,,
318,66d7e322b3fdb1cfea44aeb3,2071.948934,44029,197,47.058733,0.447432,2024-07-04,2024-08-16,25-34,male,120210804121610764,"[{'action_type': 'post_engagement', 'value': '179'}, {'action_type': 'page_engagement', 'value': '179'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '44'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '132'}]",10.517507,179.0,179.0,1.0,44.0,132.0,2.0,,2071.948934,1.0,1.0,1.0,,,,,,,,,
319,66d7e322b3fdb1cfea44aeb4,2.42741,68,0,35.6972,0,2024-07-04,2024-08-16,25-34,unknown,120210804121610764,,,,,,,,,,,,,,,,,,,,,,
320,66d7e322b3fdb1cfea44aeb5,139.650972,5330,17,26.200933,0.318949,2024-07-04,2024-08-16,35-44,female,120210804121610764,"[{'action_type': 'post_engagement', 'value': '18'}, {'action_type': 'page_engagement', 'value': '18'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '14'}]",8.214763,18.0,18.0,1.0,3.0,14.0,,,,,,,,,,,,,,,
321,66d7e322b3fdb1cfea44aeb6,2416.750981,49309,302,49.012371,0.612464,2024-07-04,2024-08-16,35-44,male,120210804121610764,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '210'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '210'}, {'action_type': 'lead', 'value': '10'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '10'}, {'action_type': 'post_reaction', 'value': '26'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '6'}, {'action_type': 'link_click', 'value': '182'}]",8.002487,210.0,210.0,,26.0,182.0,1.0,1.0,241.6750981,10.0,10.0,6.0,1.0,,,,,,,,
322,66d7e322b3fdb1cfea44aeb7,1.418486,61,0,23.253873,0,2024-07-04,2024-08-16,35-44,unknown,120210804121610764,,,,,,,,,,,,,,,,,,,,,,
323,66d7e322b3fdb1cfea44aeb8,92.421373,3236,5,28.560375,0.154512,2024-07-04,2024-08-16,45-54,female,120210804121610764,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'link_click', 'value': '5'}]",18.484275,5.0,5.0,,,5.0,,,,,,,,,,,,,,,
324,66d7e322b3fdb1cfea44aeb9,1813.954252,35663,302,50.863759,0.846816,2024-07-04,2024-08-16,45-54,male,120210804121610764,"[{'action_type': 'post_engagement', 'value': '231'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '231'}, {'action_type': 'lead', 'value': '5'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '5'}, {'action_type': 'post_reaction', 'value': '15'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '215'}]",6.006471,231.0,231.0,,15.0,215.0,,,362.7908504,5.0,5.0,4.0,1.0,,,,,,,,
325,66d7e322b3fdb1cfea44aeba,1.907964,34,0,56.116586,0,2024-07-04,2024-08-16,45-54,unknown,120210804121610764,,,,,,,,,,,,,,,,,,,,,,
326,66d7e322b3fdb1cfea44aebb,7.252261,266,2,27.264138,0.75188,2024-07-04,2024-08-16,55-64,female,120210804121610764,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",3.62613,2.0,2.0,,,2.0,,,,,,,,,,,,,,,
327,66d7e322b3fdb1cfea44aebc,278.572723,4432,49,62.854856,1.105596,2024-07-04,2024-08-16,55-64,male,120210804121610764,"[{'action_type': 'post_engagement', 'value': '37'}, {'action_type': 'page_engagement', 'value': '37'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '34'}]",5.685158,37.0,37.0,,3.0,34.0,,,278.572723,1.0,1.0,,,,,,,,,,
328,66d7e322b3fdb1cfea44aebd,0,1,0,0,0,2024-07-04,2024-08-16,55-64,unknown,120210804121610764,,,,,,,,,,,,,,,,,,,,,,
329,66d7e322b3fdb1cfea44aebe,41.525686,286,3,145.194707,1.048951,2024-07-04,2024-08-16,65+,male,120210804121610764,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",13.841895,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
330,66d7e322b3fdb1cfea44aebf,133.632823,617,7,216.584802,1.134522,2024-07-04,2024-08-16,25-34,male,120210791642450764,"[{'action_type': 'post_engagement', 'value': '8'}, {'action_type': 'page_engagement', 'value': '8'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '7'}]",19.090403,8.0,8.0,,1.0,7.0,,,,,,,,,,,,,,,
331,66d7e322b3fdb1cfea44aec0,224.800638,700,6,321.143768,0.857143,2024-07-04,2024-08-16,35-44,male,120210791642450764,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '3'}]",37.466773,5.0,5.0,,2.0,3.0,,,224.800638,1.0,1.0,,,,,,,,,,
332,66d7e322b3fdb1cfea44aec1,118.948007,209,3,569.129222,1.435407,2024-07-04,2024-08-16,45-54,male,120210791642450764,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",39.649336,3.0,3.0,,1.0,1.0,,,,,,,1.0,,,,,,,,
333,66d7e322b3fdb1cfea44aec2,4.158532,14,0,297.037993,0,2024-07-04,2024-08-16,55-64,male,120210791642450764,,,,,,,,,,,,,,,,,,,,,,
334,66d7e322b3fdb1cfea44aec3,135.457613,607,5,223.159165,0.823723,2024-07-04,2024-08-16,25-34,male,120210789735970764,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",27.091523,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
335,66d7e322b3fdb1cfea44aec4,370.362083,1048,18,353.398934,1.717557,2024-07-04,2024-08-16,35-44,male,120210789735970764,"[{'action_type': 'post_engagement', 'value': '15'}, {'action_type': 'page_engagement', 'value': '15'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '6'}, {'action_type': 'link_click', 'value': '9'}]",20.575671,15.0,15.0,,6.0,9.0,,,370.362083,1.0,1.0,,,,,,,,,,
336,66d7e322b3fdb1cfea44aec5,172.32791,376,2,458.318909,0.531915,2024-07-04,2024-08-16,45-54,male,120210789735970764,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",86.163955,2.0,2.0,,,2.0,,,,,,,,,,,,,,,
337,66d7e322b3fdb1cfea44aec6,14.232394,30,2,474.413146,6.666667,2024-07-04,2024-08-16,55-64,male,120210789735970764,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",7.116197,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
338,66d7e322b3fdb1cfea44aec7,2798.473686,30793,154,90.88019,0.500114,2024-07-03,2024-08-17,25-34,male,120210785543770764,"[{'action_type': 'post_engagement', 'value': '170'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '170'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'post_reaction', 'value': '71'}, {'action_type': 'link_click', 'value': '97'}]",18.171907,170.0,170.0,,71.0,97.0,1.0,,932.8245619999999,3.0,3.0,,1.0,,,,,,,,
339,66d7e322b3fdb1cfea44aec8,2616.838495,42189,244,62.026559,0.57835,2024-07-03,2024-08-17,35-44,male,120210785543770764,"[{'action_type': 'onsite_conversion.total_messaging_connection', 'value': '1'}, {'action_type': 'onsite_conversion.messaging_first_reply', 'value': '1'}, {'action_type': 'post_engagement', 'value': '254'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '254'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '93'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '158'}]",10.724748,254.0,254.0,1.0,93.0,158.0,1.0,,872.2794983333333,3.0,3.0,1.0,,1.0,,1.0,1.0,1.0,,,
340,66d7e322b3fdb1cfea44aec9,796.83729,15384,122,51.796496,0.793032,2024-07-03,2024-08-17,45-54,male,120210785543770764,"[{'action_type': 'post_engagement', 'value': '131'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'comment', 'value': '2'}, {'action_type': 'page_engagement', 'value': '131'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '47'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '81'}]",6.531453,131.0,131.0,,47.0,81.0,,,796.83729,1.0,1.0,1.0,2.0,1.0,,,,,,,
341,66d7e322b3fdb1cfea44aeca,49.420529,1125,14,43.929359,1.244444,2024-07-03,2024-08-17,55-64,male,120210785543770764,"[{'action_type': 'post_engagement', 'value': '9'}, {'action_type': 'page_engagement', 'value': '9'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '7'}]",3.530038,9.0,9.0,,2.0,7.0,,,,,,,,,,,,,,,
342,66d7e322b3fdb1cfea44aecb,232.293708,1984,6,117.083522,0.302419,2024-07-03,2024-08-17,25-34,male,120210785543770764,"[{'action_type': 'post_engagement', 'value': '10'}, {'action_type': 'page_engagement', 'value': '10'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'link_click', 'value': '5'}]",38.715618,10.0,10.0,,5.0,5.0,,,,,,,,,,,,,,,
343,66d7e322b3fdb1cfea44aecc,256.873043,2628,11,97.744689,0.418569,2024-07-03,2024-08-17,35-44,male,120210785543770764,"[{'action_type': 'post_engagement', 'value': '16'}, {'action_type': 'page_engagement', 'value': '16'}, {'action_type': 'post_reaction', 'value': '7'}, {'action_type': 'link_click', 'value': '9'}]",23.352095,16.0,16.0,,7.0,9.0,,,,,,,,,,,,,,,
344,66d7e322b3fdb1cfea44aecd,243.833396,1106,12,220.464192,1.084991,2024-07-03,2024-08-17,45-54,male,120210785543770764,"[{'action_type': 'post_engagement', 'value': '12'}, {'action_type': 'page_engagement', 'value': '12'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '9'}]",20.31945,12.0,12.0,,3.0,9.0,,,,,,,,,,,,,,,
345,66d7e322b3fdb1cfea44aece,5.429853,78,1,69.613499,1.282051,2024-07-03,2024-08-17,55-64,male,120210785543770764,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",5.429853,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
346,66d7e322b3fdb1cfea44aecf,100.677681,597,6,168.639331,1.005025,2024-06-29,2024-08-12,25-34,female,120210719949520764,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'link_click', 'value': '4'}]",16.779613,4.0,4.0,,,4.0,,,,,,,,,,,,,,,
347,66d7e322b3fdb1cfea44aed0,866.637473,7818,62,110.851557,0.793042,2024-06-29,2024-08-12,25-34,male,120210719949520764,"[{'action_type': 'post_engagement', 'value': '52'}, {'action_type': 'page_engagement', 'value': '52'}, {'action_type': 'post_reaction', 'value': '6'}, {'action_type': 'link_click', 'value': '46'}]",13.978024,52.0,52.0,,6.0,46.0,,,,,,,,,,,,,,,
348,66d7e322b3fdb1cfea44aed1,2.358306,10,1,235.830597,10,2024-06-29,2024-08-12,25-34,unknown,120210719949520764,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",2.358306,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
349,66d7e322b3fdb1cfea44aed2,159.795215,575,4,277.904722,0.695652,2024-06-29,2024-08-12,35-44,female,120210719949520764,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",39.948804,2.0,2.0,,,2.0,,,,,,,,,,,,,,,
350,66d7e322b3fdb1cfea44aed3,959.410832,6259,66,153.285003,1.054482,2024-06-29,2024-08-12,35-44,male,120210719949520764,"[{'action_type': 'post_engagement', 'value': '55'}, {'action_type': 'page_engagement', 'value': '55'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '52'}]",14.536528,55.0,55.0,,3.0,52.0,,,,,,,,,,,,,,,
351,66d7e322b3fdb1cfea44aed4,6.075636,29,1,209.50468,3.448276,2024-06-29,2024-08-12,35-44,unknown,120210719949520764,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",6.075636,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
352,66d7e322b3fdb1cfea44aed5,53.501569,269,4,198.890589,1.486989,2024-06-29,2024-08-12,45-54,female,120210719949520764,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",13.375392,2.0,2.0,,,2.0,,,,,,,,,,,,,,,
353,66d7e322b3fdb1cfea44aed6,395.505899,2443,33,161.893532,1.350798,2024-06-29,2024-08-12,45-54,male,120210719949520764,"[{'action_type': 'post_engagement', 'value': '24'}, {'action_type': 'page_engagement', 'value': '24'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '23'}]",11.985027,24.0,24.0,,1.0,23.0,,,,,,,,,,,,,,,
354,66d7e322b3fdb1cfea44aed7,0.169878,4,0,42.469493,0,2024-06-29,2024-08-12,45-54,unknown,120210719949520764,,,,,,,,,,,,,,,,,,,,,,
355,66d7e322b3fdb1cfea44aed8,2.718048,26,0,104.540291,0,2024-06-29,2024-08-12,55-64,female,120210719949520764,,,,,,,,,,,,,,,,,,,,,,
356,66d7e322b3fdb1cfea44aed9,42.509464,155,3,274.254609,1.935484,2024-06-29,2024-08-12,55-64,male,120210719949520764,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'link_click', 'value': '3'}]",14.169821,3.0,3.0,,,3.0,,,,,,,,,,,,,,,
357,66d7e322b3fdb1cfea44aeda,64.12,366,1,175.191257,0.273224,2024-06-29,2024-08-12,25-34,female,120210719949520764,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",64.12,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
358,66d7e322b3fdb1cfea44aedb,505.94,3460,10,146.225434,0.289017,2024-06-29,2024-08-12,25-34,male,120210719949520764,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'link_click', 'value': '5'}]",50.594,5.0,5.0,,,5.0,,,,,,,,,,,,,,,
359,66d7e322b3fdb1cfea44aedc,4.14,19,0,217.894737,0,2024-06-29,2024-08-12,25-34,unknown,120210719949520764,,,,,,,,,,,,,,,,,,,,,,
360,66d7e322b3fdb1cfea44aedd,121.92,380,7,320.842105,1.842105,2024-06-29,2024-08-12,35-44,female,120210719949520764,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",17.417143,2.0,2.0,,,2.0,,,,,,,,,,,,,,,
361,66d7e322b3fdb1cfea44aede,659.74,3222,14,204.761018,0.434513,2024-06-29,2024-08-12,35-44,male,120210719949520764,"[{'action_type': 'post_engagement', 'value': '12'}, {'action_type': 'page_engagement', 'value': '12'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '10'}]",47.124286,12.0,12.0,,2.0,10.0,,,,,,,,,,,,,,,
362,66d7e322b3fdb1cfea44aedf,7.57,39,0,194.102564,0,2024-06-29,2024-08-12,35-44,unknown,120210719949520764,,,,,,,,,,,,,,,,,,,,,,
363,66d7e322b3fdb1cfea44aee0,89.57,206,2,434.805825,0.970874,2024-06-29,2024-08-12,45-54,female,120210719949520764,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",44.785,2.0,2.0,,,2.0,,,,,,,,,,,,,,,
364,66d7e322b3fdb1cfea44aee1,1013.08,1582,6,640.379267,0.379267,2024-06-29,2024-08-12,45-54,male,120210719949520764,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'link_click', 'value': '5'}]",168.846667,5.0,5.0,,,5.0,,,,,,,,,,,,,,,
365,66d7e322b3fdb1cfea44aee2,2.81,19,0,147.894737,0,2024-06-29,2024-08-12,45-54,unknown,120210719949520764,,,,,,,,,,,,,,,,,,,,,,
366,66d7e322b3fdb1cfea44aee3,4.71,18,0,261.666667,0,2024-06-29,2024-08-12,55-64,female,120210719949520764,,,,,,,,,,,,,,,,,,,,,,
367,66d7e322b3fdb1cfea44aee4,22.67,129,0,175.736434,0,2024-06-29,2024-08-12,55-64,male,120210719949520764,,,,,,,,,,,,,,,,,,,,,,
368,66d7e322b3fdb1cfea44aee5,0.11,3,0,36.666667,0,2024-06-29,2024-08-12,55-64,unknown,120210719949520764,,,,,,,,,,,,,,,,,,,,,,
369,66d7e322b3fdb1cfea44aee6,807.367365,3912,20,206.382251,0.511247,2024-06-23,2024-08-06,25-34,male,120210620528000764,"[{'action_type': 'post_engagement', 'value': '15'}, {'action_type': 'page_engagement', 'value': '15'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '11'}]",40.368368,15.0,15.0,,4.0,11.0,,,807.367365,1.0,1.0,,,,,,,,,,
370,66d7e322b3fdb1cfea44aee7,523.200528,1829,17,286.058244,0.92947,2024-06-23,2024-08-06,35-44,male,120210620528000764,"[{'action_type': 'post_engagement', 'value': '11'}, {'action_type': 'page_engagement', 'value': '11'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '9'}]",30.776502,11.0,11.0,,2.0,9.0,,,523.200528,1.0,1.0,,,,,,,,,,
371,66d7e322b3fdb1cfea44aee8,170.604086,379,1,450.142707,0.263852,2024-06-23,2024-08-06,45-54,male,120210620528000764,,170.604086,,,,,,,,,,,,,,,,,,,,
372,66d7e322b3fdb1cfea44aee9,13.028021,26,0,501.077735,0,2024-06-23,2024-08-06,55-64,male,120210620528000764,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'post_reaction', 'value': '1'}]",,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
373,66d7e322b3fdb1cfea44aeea,7838.985324,22096,143,354.76943,0.647176,2024-06-23,2024-08-17,35-44,female,120210620064480764,"[{'action_type': 'landing_page_view', 'value': '2'}, {'action_type': 'post_engagement', 'value': '97'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '97'}, {'action_type': 'lead', 'value': '9'}, {'action_type': 'post', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '9'}, {'action_type': 'post_reaction', 'value': '16'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '8'}, {'action_type': 'link_click', 'value': '77'}]",54.818079,97.0,97.0,,16.0,77.0,3.0,2.0,870.9983693333334,9.0,9.0,8.0,,1.0,,,,,,,
